,A,B,C,D,E,F,G,H
8.0,15046,16355,16258,15002,14992,13805,14137,13852
22.0,15600,15719,15807,15075,14196,14358,14484,14318
36.0,15231,16193,16257,16213,14992,15198,15622,15226
