,subjFloor,floorLv,unitNo,price,npsf,nfa
8.0/F低層A,8.0,低層,A,6094983,10313,591
22.0/F中層A,22.0,中層,A,6582558,11138,591
34.0/F高層A,34.0,高層,A,6696030,11330,591
8.0/F低層B,8.0,低層,B,5141532,10623,484
22.0/F中層B,22.0,中層,B,5556804,11481,484
34.0/F高層B,34.0,高層,B,5751856,11884,484
8.0/F低層C,8.0,低層,C,5141532,10623,484
22.0/F中層C,22.0,中層,C,5556804,11481,484
34.0/F高層C,34.0,高層,C,5751856,11884,484
8.0/F低層D,8.0,低層,D,6017562,10182,591
22.0/F中層D,22.0,中層,D,6500409,10999,591
34.0/F高層D,34.0,高層,D,6633975,11225,591
8.0/F低層E,8.0,低層,E,6010920,10188,590
22.0/F中層E,22.0,中層,E,6479380,10982,590
34.0/F高層E,34.0,高層,E,6590300,11170,590
8.0/F低層F,8.0,低層,F,4630664,10744,431
22.0/F中層F,22.0,中層,F,4856939,11269,431
34.0/F高層F,34.0,高層,F,5071146,11766,431
8.0/F低層G,8.0,低層,G,5445000,11250,484
22.0/F中層G,22.0,中層,G,5687968,11752,484
34.0/F高層G,34.0,高層,G,5902864,12196,484
8.0/F低層H,8.0,低層,H,5171540,10685,484
22.0/F中層H,22.0,中層,H,5543736,11454,484
34.0/F高層H,34.0,高層,H,5807032,11998,484
8.0/F低層J,8.0,低層,J,4653019,10897,427
22.0/F中層J,22.0,中層,J,5025790,11770,427
34.0/F高層J,34.0,高層,J,5198298,12174,427
8.0/F低層K,8.0,低層,K,6108270,10353,590
22.0/F中層K,22.0,中層,K,6530120,11068,590
34.0/F高層K,34.0,高層,K,6720100,11390,590
