,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
7.0/F低層1,7.0,低層,1,5370099,8249,651,362,5,NTKO
19.0/F中層1,19.0,中層,1,5498853,8499,647,313,4,NTKO
31.0/F高層1,31.0,高層,1,5734274,8918,643,328,4,NTKO
7.0/F低層10,7.0,低層,10,5149620,8442,610,378,4,NTKO
19.0/F中層10,19.0,中層,10,5362560,8820,608,343,4,NTKO
31.0/F高層10,31.0,高層,10,5543124,9132,607,337,4,NTKO
7.0/F低層11,7.0,低層,11,5077640,8324,610,344,4,NTKO
19.0/F中層11,19.0,中層,11,5203872,8559,608,336,4,NTKO
31.0/F高層11,31.0,高層,11,5023532,8276,607,335,4,NTKO
7.0/F低層12,7.0,低層,12,4645914,8509,546,331,4,NTKO
19.0/F中層12,19.0,中層,12,4724553,8733,541,358,4,NTKO
31.0/F高層12,31.0,高層,12,4906032,9136,537,361,4,NTKO
7.0/F低層13,7.0,低層,13,4453722,8157,546,324,4,NTKO
19.0/F中層13,19.0,中層,13,4519514,8354,541,325,4,NTKO
31.0/F高層13,31.0,高層,13,4980987,9207,541,316,4,NTKO
7.0/F低層14,7.0,低層,14,4477880,10177,440,291,5,NTKO
19.0/F中層14,19.0,中層,14,4619148,10546,438,282,5,NTKO
31.0/F高層14,31.0,高層,14,4194705,9643,435,301,5,NTKO
7.0/F低層15,7.0,低層,15,4518800,10270,440,332,5,NTKO
19.0/F中層15,19.0,中層,15,4656378,10631,438,316,5,NTKO
31.0/F高層15,31.0,高層,15,4743240,10904,435,286,5,NTKO
7.0/F低層16,7.0,低層,16,5436501,8351,651,327,4,NTKO
19.0/F中層16,19.0,中層,16,5486560,8480,647,354,4,NTKO
31.0/F高層16,31.0,高層,16,5715627,8889,643,366,4,NTKO
7.0/F低層2,7.0,低層,2,5164870,8467,610,346,4,NTKO
19.0/F中層2,19.0,中層,2,5285344,8693,608,364,4,NTKO
31.0/F高層2,31.0,高層,2,5523700,9100,607,375,4,NTKO
7.0/F低層3,7.0,低層,3,5293580,8678,610,342,4,NTKO
19.0/F中層3,19.0,中層,3,5419850,8885,610,352,4,NTKO
31.0/F高層3,31.0,高層,3,5580758,9194,607,345,4,NTKO
7.0/F低層4,7.0,低層,4,4625712,8472,546,363,5,NTKO
19.0/F中層4,19.0,中層,4,4761341,8801,541,316,4,NTKO
31.0/F高層4,31.0,高層,4,4952751,9223,537,315,4,NTKO
7.0/F低層5,7.0,低層,5,4661748,8538,546,338,4,NTKO
19.0/F中層5,19.0,中層,5,4745652,8772,541,357,4,NTKO
31.0/F高層5,31.0,高層,5,4933419,9187,537,350,4,NTKO
7.0/F低層6,7.0,低層,6,4477880,10177,440,291,5,NTKO
19.0/F中層6,19.0,中層,6,4619148,10546,438,282,5,NTKO
31.0/F高層6,31.0,高層,6,4194705,9643,435,301,5,NTKO
7.0/F低層7,7.0,低層,7,4477880,10177,440,291,5,NTKO
19.0/F中層7,19.0,中層,7,4619148,10546,438,282,5,NTKO
31.0/F高層7,31.0,高層,7,4217940,9630,438,304,5,NTKO
7.0/F低層8,7.0,低層,8,5370099,8249,651,362,5,NTKO
19.0/F中層8,19.0,中層,8,5565494,8602,647,341,4,NTKO
31.0/F高層8,31.0,高層,8,5740704,8928,643,368,4,NTKO
7.0/F低層9,7.0,低層,9,5437212,9692,561,315,4,NTKO
19.0/F中層9,19.0,中層,9,6100563,9429,647,316,4,NTKO
31.0/F高層9,31.0,高層,9,5734274,8918,643,328,4,NTKO
