,A,B,C,D,E,F,G,H
12.0,10337280,11820760,7163604,6870666,7037940,7110050,11404140,10413092
29.0,10864000,11883660,7733012,7302460,7207620,7600680,11565460,10714968
48.0,10247680,11610600,8126650,7857982,7725480,7906410,11585440,10765824
