,1,2,3,4,5,6,7,8
8.0,6316700,7347600,5957644,5175368,7154550,6302400,4841408,5957644
20.0,6554600,7522450,5375238,5367648,7337850,6537700,5054434,5375238
33.0,6814600,6839300,5586240,5550314,7489950,6797050,5586240,5586240
