,1,10,11,12,13,14,15,16,2,3,4,5,6,7,8,9
7.0,11208,10997,10888,11570,11051,10840,11823,11368,11047,11080,11051,11256,10757,10777,10980,10902
20.0,11658,11818,11316,12135,12083,12527,12662,11887,11829,11776,12083,12115,12152,11398,11786,12637
32.0,11884,12550,12097,12854,12515,13046,13168,12515,12550,12527,12303,12515,13158,11893,12487,12399
