,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
9.0/F低層A,9.0,低層,A,8666280,13032,665,277,5,NTKO
22.0/F中層A,22.0,中層,A,8922970,13418,665,310,5,NTKO
37.0/F高層A,37.0,高層,A,9204265,13841,665,328,5,NTKO
9.0/F低層B,9.0,低層,B,8163571,13361,611,348,5,NTKO
22.0/F中層B,22.0,中層,B,8423857,13787,611,304,4,NTKO
37.0/F高層B,37.0,高層,B,8452574,13834,611,322,4,NTKO
9.0/F低層C,9.0,低層,C,8357307,13723,609,285,5,NTKO
22.0/F中層C,22.0,中層,C,8360961,13729,609,319,5,NTKO
37.0/F高層C,37.0,高層,C,8635011,14179,609,336,5,NTKO
9.0/F低層D,9.0,低層,D,8408608,12064,697,331,4,NTKO
22.0/F中層D,22.0,中層,D,8699257,12481,697,322,4,NTKO
37.0/F高層D,37.0,高層,D,9370468,13444,697,318,4,NTKO
9.0/F低層E,9.0,低層,E,6620460,14330,462,358,4,NTKO
22.0/F中層E,22.0,中層,E,6790014,14697,462,388,4,NTKO
37.0/F高層E,37.0,高層,E,7026096,15208,462,374,4,NTKO
9.0/F低層F,9.0,低層,F,6182600,16270,380,315,4,NTKO
22.0/F中層F,22.0,中層,F,6102420,16059,380,341,4,NTKO
37.0/F高層F,37.0,高層,F,6157900,16205,380,366,4,NTKO
9.0/F低層G,9.0,低層,G,6206920,16334,380,353,3,NTKO
22.0/F中層G,22.0,中層,G,6155240,16198,380,348,3,NTKO
37.0/F高層G,37.0,高層,G,6398060,16837,380,353,3,NTKO
9.0/F低層H,9.0,低層,H,6636716,14683,452,369,4,NTKO
22.0/F中層H,22.0,中層,H,6887576,15238,452,387,4,NTKO
37.0/F高層H,37.0,高層,H,7002384,15492,452,356,4,NTKO
