,10,18,2,20,21,22,28,31,32,33
9.0,6786,5312,6743,6786,5696,6743,6786,6786,6313,5175
14.0,5345,5385,6841,5345,4487,5312,5345,5345,5345,5252
19.0,5422,5461,6939,5422,4552,5389,5422,5422,5422,5328
