,A,B,C,D,E,F,G,H
11.0,9134038,7190060,7143530,8642460,8765744,7101700,7137890,9021820
26.0,9456744,7595670,7629510,8831160,9068922,7422710,7599900,9151790
40.0,9365448,7860280,7841950,9182142,9617410,7661470,7930310,9803542
