,10,2,3,4,5,6,7,8,9
10.0,4954976,5617305,3762583,4954976,4954976,3791054,5721795,3791054,4971596
20.0,5105664,5786940,3884086,5105664,5105664,3914562,5893365,3914562,5123946
30.0,5260784,5964960,4003183,5097908,5260784,4036065,6057840,4036065,5279620
