,A,B,C,D,E,F,G,H
10.0,7383363,6296877,6188121,7615626,7448964,7729260,8069160,7405230
25.0,7791744,6588324,6533469,7914672,7869756,8089620,8304120,7646358
40.0,8213718,6956568,6878817,8086653,7929447,8446020,8566140,8016324
