,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
8.0/F低層A,8.0,低層,A,7853450,11990,655,402,4,NTKO
21.0/F中層A,21.0,中層,A,8049950,12290,655,376,4,NTKO
34.0/F高層A,34.0,高層,A,8204530,12526,655,347,4,NTKO
8.0/F低層B,8.0,低層,B,7507091,12491,601,332,3,NTKO
21.0/F中層B,21.0,中層,B,7525121,12521,601,326,3,NTKO
34.0/F高層B,34.0,高層,B,7695730,12934,595,375,4,NTKO
8.0/F低層C,8.0,低層,C,6309912,12696,497,337,4,NTKO
21.0/F中層C,21.0,中層,C,6311900,12700,497,330,4,NTKO
34.0/F高層C,34.0,高層,C,6693421,13307,503,343,3,NTKO
8.0/F低層D,8.0,低層,D,7250416,12004,604,326,3,NTKO
21.0/F中層D,21.0,中層,D,7482956,12389,604,330,3,NTKO
34.0/F高層D,34.0,高層,D,7396584,12246,604,406,4,NTKO
8.0/F低層E,8.0,低層,E,7625500,12625,604,377,4,NTKO
21.0/F中層E,21.0,中層,E,7558456,12514,604,321,3,NTKO
34.0/F高層E,34.0,高層,E,7232900,11975,604,314,4,NTKO
8.0/F低層F,8.0,低層,F,6485353,13049,497,390,4,NTKO
21.0/F中層F,21.0,中層,F,6604136,13288,497,352,4,NTKO
34.0/F高層F,34.0,高層,F,6757805,13435,503,302,4,NTKO
8.0/F低層G,8.0,低層,G,7423552,12352,601,400,4,NTKO
21.0/F中層G,21.0,中層,G,7391699,12299,601,398,4,NTKO
34.0/F高層G,34.0,高層,G,7585655,12749,595,356,4,NTKO
8.0/F低層H,8.0,低層,H,7905195,12069,655,375,4,NTKO
21.0/F中層H,21.0,中層,H,7263950,11090,655,382,4,NTKO
34.0/F高層H,34.0,高層,H,8092525,12355,655,354,3,NTKO
