,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
11.0/F低層A,11.0,低層,A,9208710,13995,658,379,4,NTKO
26.0/F中層A,26.0,中層,A,9098824,13828,658,367,4,NTKO
40.0/F高層A,40.0,高層,A,9475200,14400,658,408,4,NTKO
11.0/F低層B,11.0,低層,B,8204675,14269,575,327,3,NTKO
26.0/F中層B,26.0,中層,B,8561750,14890,575,328,3,NTKO
40.0/F高層B,40.0,高層,B,8669275,15077,575,348,4,NTKO
11.0/F低層C,11.0,低層,C,8421450,14646,575,344,4,NTKO
26.0/F中層C,26.0,中層,C,8390400,14592,575,364,4,NTKO
40.0/F高層C,40.0,高層,C,8454225,14703,575,356,4,NTKO
11.0/F低層D,11.0,低層,D,6664578,14943,446,398,3,NTKO
26.0/F中層D,26.0,中層,D,6967858,15623,446,371,3,NTKO
40.0/F高層D,40.0,高層,D,7069546,15851,446,336,3,NTKO
11.0/F低層E,11.0,低層,E,6820678,15293,446,330,3,NTKO
26.0/F中層E,26.0,中層,E,7062856,15836,446,344,3,NTKO
40.0/F高層E,40.0,高層,E,7195764,16134,446,346,4,NTKO
11.0/F低層F,11.0,低層,F,6423557,16513,389,326,3,NTKO
26.0/F中層F,26.0,中層,F,6518473,16757,389,329,3,NTKO
40.0/F高層F,40.0,高層,F,6844844,17596,389,377,4,NTKO
11.0/F低層G,11.0,低層,G,6525864,16776,389,383,3,NTKO
26.0/F中層G,26.0,中層,G,6931202,17818,389,377,3,NTKO
40.0/F高層G,40.0,高層,G,7033120,18080,389,344,3,NTKO
11.0/F低層H,11.0,低層,H,8587558,13051,658,333,3,NTKO
26.0/F中層H,26.0,中層,H,8849442,13449,658,355,3,NTKO
40.0/F高層H,40.0,高層,H,9083032,13804,658,349,3,NTKO
