,1,12,17,19,22,23,24,4,6
10.0,10554,9706,10589,10816,10652,10589,10589,9706,11004
20.0,10857,9982,10892,11117,10930,8648,10892,9982,11310
30.0,11160,8168,8909,8909,11235,8909,8909,8168,8909
