,10,2,3,4,5,6,7,8,9
10.0,8944,8709,9383,8944,8944,9454,8871,9454,8974
20.0,9216,8972,9686,9216,9216,9762,9137,9762,9249
30.0,9496,9248,9983,9202,9496,10065,9392,10065,9530
