,A,B,C,D,E,F,G,H
11.0,15465,14484,16123,15694,15573,16032,16198,13192
26.0,15834,15206,16175,16244,16557,17380,16932,13740
40.0,16131,16094,17327,16825,16508,17637,17724,14464
