,subjFloor,floorLv,unitNo,price,npsf,nfa
8.0/F低層A,8.0,低層,A,8957844,12852,697
22.0/F中層A,22.0,中層,A,9359316,13428,697
36.0/F高層A,36.0,高層,A,9735696,13968,697
8.0/F低層B,8.0,低層,B,8013265,13115,611
22.0/F中層B,22.0,中層,B,8337819,13691,609
36.0/F高層B,36.0,高層,B,8507730,13970,609
8.0/F低層C,8.0,低層,C,8486604,13867,612
22.0/F中層C,22.0,中層,C,8652371,14161,611
36.0/F高層C,36.0,高層,C,8584550,14050,611
8.0/F低層D,8.0,低層,D,8734775,13135,665
22.0/F中層D,22.0,中層,D,9095870,13678,665
36.0/F高層D,36.0,高層,D,9262120,13928,665
8.0/F低層E,8.0,低層,E,6763680,14640,462
22.0/F中層E,22.0,中層,E,6744276,14598,462
36.0/F高層E,36.0,高層,E,6878718,14889,462
8.0/F低層F,8.0,低層,F,6150584,15112,407
22.0/F中層F,22.0,中層,F,6390714,15702,407
36.0/F高層F,36.0,高層,F,6405773,15739,407
8.0/F低層G,8.0,低層,G,6267288,15361,408
22.0/F中層G,22.0,中層,G,6248520,15315,408
36.0/F高層G,36.0,高層,G,6470064,15858,408
8.0/F低層H,8.0,低層,H,6227568,13194,472
22.0/F中層H,22.0,中層,H,6325272,13401,472
36.0/F高層H,36.0,高層,H,6789248,14384,472
