,subjFloor,floorLv,unitNo,price,npsf,nfa
7.0/F低層1,7.0,低層,1,6304520,11380,554
18.0/F中層1,18.0,中層,1,6734978,12157,554
29.0/F高層1,29.0,高層,1,6809214,12291,554
7.0/F低層10,7.0,低層,10,5491294,13694,401
18.0/F中層10,18.0,中層,10,5539013,13813,401
29.0/F高層10,29.0,高層,10,5616005,14005,401
7.0/F低層2,7.0,低層,2,6358812,11478,554
18.0/F中層2,18.0,中層,2,6855750,12375,554
29.0/F高層2,29.0,高層,2,7000898,12637,554
7.0/F低層3,7.0,低層,3,5612797,13997,401
18.0/F中層3,18.0,中層,3,5503324,13724,401
29.0/F高層3,29.0,高層,3,5275556,13156,401
7.0/F低層4,7.0,低層,4,7174980,11124,645
18.0/F中層4,18.0,中層,4,7716135,11963,645
29.0/F高層4,29.0,高層,4,7975425,12365,645
7.0/F低層5,7.0,低層,5,5508537,13737,401
18.0/F中層5,18.0,中層,5,5484477,13677,401
29.0/F高層5,29.0,高層,5,5616005,14005,401
7.0/F低層6,7.0,低層,6,6241918,11267,554
18.0/F中層6,18.0,中層,6,6409226,11569,554
29.0/F高層6,29.0,高層,6,6654648,12012,554
7.0/F低層7,7.0,低層,7,6358812,11478,554
18.0/F中層7,18.0,中層,7,6855750,12375,554
29.0/F高層7,29.0,高層,7,7000898,12637,554
7.0/F低層8,7.0,低層,8,5491294,13694,401
18.0/F中層8,18.0,中層,8,5539013,13813,401
29.0/F高層8,29.0,高層,8,5616005,14005,401
7.0/F低層9,7.0,低層,9,7016310,10878,645
18.0/F中層9,18.0,中層,9,7279470,11286,645
29.0/F高層9,29.0,高層,9,7541340,11692,645
