,subjFloor,floorLv,unitNo,price,npsf,nfa
4.0/F低層A,4.0,低層,A,13819974,21003,658
10.0/F中層A,10.0,中層,A,23071720,24235,952
16.0/F高層A,16.0,高層,A,22646135,22991,985
4.0/F低層B,4.0,低層,B,,,
10.0/F中層B,10.0,中層,B,24201429,24873,973
16.0/F高層B,16.0,高層,B,26816942,26657,1006
4.0/F低層C,4.0,低層,C,,,
10.0/F中層C,10.0,中層,C,17295360,27024,640
16.0/F高層C,16.0,高層,C,18071040,28236,640
4.0/F低層D,4.0,低層,D,17803100,25433,700
10.0/F中層D,10.0,中層,D,,,
16.0/F高層D,16.0,高層,D,28473984,20544,1386
4.0/F低層E,4.0,低層,E,16519680,25812,640
10.0/F中層E,10.0,中層,E,17295360,27024,640
16.0/F高層E,16.0,高層,E,18071040,28236,640
4.0/F低層F,4.0,低層,F,,,
10.0/F中層F,10.0,中層,F,,,
16.0/F高層F,16.0,高層,F,,,
