,10,11,12,13,14,15,2,20,22,6,7,8
9.0,381,381,490,490,381,381,381,490,381,381,381,381
18.0,381,381,490,490,381,381,381,490,381,381,381,381
28.0,381,381,490,490,381,381,381,490,381,381,381,381
