,A,B,C,D,E,F,G,H
8.0,6842016,6599625,6188250,6983280,7747047,6088875,6471375,7779926
22.0,7127136,6739875,6296250,7250256,7940009,6208500,6571500,7861315
36.0,7144848,6637125,6565875,6623424,8310841,6462000,6741000,8027327
