,1,10,11,12,13,14,15,16,2,3,4,5,6,7,8,9
7.0,5587254,5309234,5582088,4967424,4943708,4294927,4272411,5575914,5297214,5360319,4967424,4967424,4272411,4755959,5692552,5595652
20.0,6021936,5642247,5927613,5139904,5125351,4453878,4451673,5935671,5732939,5625961,5106108,5139904,4396392,4210635,6011676,5638536
32.0,6267724,6174630,6272640,5432500,5268200,4527102,4534770,6518788,6219180,6219180,5432500,5432500,4534770,4534770,6495330,5915220
