,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
7.0/F低層A,7.0,低層,A,7131264,15918,448,351,3,NTKO
20.0/F中層A,20.0,中層,A,7324800,16350,448,384,3,NTKO
32.0/F高層A,32.0,高層,A,7451136,16632,448,349,3,NTKO
7.0/F低層B,7.0,低層,B,6519770,17621,370,368,4,NTKO
20.0/F中層B,20.0,中層,B,6540490,17677,370,353,4,NTKO
32.0/F高層B,32.0,高層,B,6504230,17579,370,354,4,NTKO
7.0/F低層C,7.0,低層,C,6268910,16943,370,375,3,NTKO
20.0/F中層C,20.0,中層,C,6478700,17510,370,353,3,NTKO
32.0/F高層C,32.0,高層,C,6365110,17203,370,342,3,NTKO
7.0/F低層D,7.0,低層,D,7041216,15717,448,403,3,NTKO
20.0/F中層D,20.0,中層,D,7117824,15888,448,367,3,NTKO
32.0/F高層D,32.0,高層,D,7386176,16487,448,408,3,NTKO
7.0/F低層E,7.0,低層,E,8317790,15262,545,387,4,NTKO
20.0/F中層E,20.0,中層,E,8671495,15911,545,359,4,NTKO
32.0/F高層E,32.0,高層,E,8564675,15715,545,313,4,NTKO
7.0/F低層F,7.0,低層,F,6209901,16829,369,334,3,NTKO
20.0/F中層F,20.0,中層,F,6427980,17420,369,335,3,NTKO
32.0/F高層F,32.0,高層,F,6013224,16296,369,367,3,NTKO
7.0/F低層G,7.0,低層,G,6206580,16820,369,405,4,NTKO
20.0/F中層G,20.0,中層,G,6058242,16418,369,332,3,NTKO
32.0/F高層G,32.0,高層,G,6261561,16969,369,358,3,NTKO
7.0/F低層H,7.0,低層,H,6919360,15445,448,416,3,NTKO
20.0/F中層H,20.0,中層,H,7194880,16060,448,406,3,NTKO
32.0/F高層H,32.0,高層,H,7440832,16609,448,352,3,NTKO
