,A,B,C,D,E,F,G,H
10.0,7044361,6081237,5878957,6950018,7076236,8622009,8426781,7256289
24.0,7161999,6318916,6265623,7061518,7338930,8931681,8867727,7453400
39.0,7221716,6582658,6439506,7507964,7247946,8919900,8785821,7539159
