,A,B,C,D,E,F,G,H
8.0,6393240,6732700,6758700,6520150,6017500,7136415,6415920,7556250
12.0,6542235,6951750,6973850,6817200,6047660,7172165,7150172,7789525
17.0,6714450,5784828,7118150,7034300,6864300,8128120,7546430,8595525
