,A,B,C,D,E,F,G,H
7.0,12317322,11789312,11652606,11636200,11777402,10640394,11715246,11648691
16.0,12411014,12417366,12281355,12070728,12411014,11001664,12353391,12275091
24.0,12721468,12790546,13040082,12622089,12721468,11562228,12649365,12531915
