,A,B,C,D,E,F,G,H
4.0,12215,12974,12494,12291,12215,12605,12494,12478
10.0,12687,13453,12974,12746,12687,13135,12974,12972
16.0,13144,13686,13441,13193,13144,13550,13441,13556
