,subjFloor,floorLv,unitNo,price,npsf,nfa
5.0/F低層1,5.0,低層,1,23129460,20289,1140
12.0/F中層1,12.0,中層,1,24162300,21195,1140
20.0/F高層1,20.0,高層,1,25351320,22238,1140
5.0/F低層2,5.0,低層,2,15896370,17962,885
12.0/F中層2,12.0,中層,2,16631805,18793,885
20.0/F高層2,20.0,高層,2,17648670,19942,885
5.0/F低層3,5.0,低層,3,16151250,18250,885
12.0/F中層3,12.0,中層,3,16817655,19003,885
20.0/F高層3,20.0,高層,3,17614155,19903,885
5.0/F低層4,5.0,低層,4,23129460,20289,1140
12.0/F中層4,12.0,中層,4,24162300,21195,1140
20.0/F高層4,20.0,高層,4,25351320,22238,1140
5.0/F低層5,5.0,低層,5,9924960,17112,580
12.0/F中層5,12.0,中層,5,10402300,17935,580
20.0/F高層5,20.0,高層,5,11074378,18802,589
