,subjFloor,floorLv,unitNo,price,npsf,nfa
9.0/F低層1,9.0,低層,1,9468000,15780,600
20.0/F中層1,20.0,中層,1,10139400,16899,600
30.0/F高層1,30.0,高層,1,10555200,17592,600
9.0/F低層2,9.0,低層,2,9614340,15507,620
20.0/F中層2,20.0,中層,2,10228760,16498,620
30.0/F高層2,30.0,高層,2,10783040,17392,620
9.0/F低層3,9.0,低層,3,9678000,16130,600
20.0/F中層3,20.0,中層,3,10308000,17180,600
30.0/F高層3,30.0,高層,3,10745400,17909,600
9.0/F低層4,9.0,低層,4,9657120,15576,620
20.0/F中層4,20.0,中層,4,10275260,16573,620
30.0/F高層4,30.0,高層,4,10820240,17452,620
9.0/F低層5,9.0,低層,5,6892140,15844,435
20.0/F中層5,20.0,中層,5,7298430,16778,435
30.0/F高層5,30.0,高層,5,7741260,17796,435
9.0/F低層6,9.0,低層,6,9404570,15806,595
20.0/F中層6,20.0,中層,6,9234995,15521,595
30.0/F高層6,30.0,高層,6,10370850,17430,595
