,1,2,3,4,5,6,7,8
3.0,5356813,3748272,5318928,6359634,5418952,5430124,5526874,5502732
7.0,5492739,3842047,5453604,6549444,5554612,5568444,5680652,5640064
11.0,4865437,3935481,5590860,3871395,5789628,5708892,5815760,5741256
