,1,2,3,4,5,6,7,8
8.0,6993280,7239912,6920712,7000896,6800192,6846360,6890160,6993280
15.0,7307776,7578720,7425960,7288064,7314048,7702096,7400424,7307776
22.0,7617344,7817208,7778448,7730688,7541632,8013144,7712784,7223104
