,subjFloor,floorLv,unitNo,price,npsf,nfa
4.0/F低層A,4.0,低層,A,4472280,16564,270
11.0/F中層A,11.0,中層,A,4586220,16986,270
18.0/F高層A,18.0,高層,A,4776300,17690,270
4.0/F低層B,4.0,低層,B,4399725,15999,275
11.0/F中層B,11.0,中層,B,4660700,16948,275
18.0/F高層B,18.0,高層,B,8006760,17406,460
4.0/F低層BC,4.0,低層,BC,8637750,15705,550
11.0/F中層BC,11.0,中層,BC,9038700,16434,550
18.0/F高層BC,18.0,高層,BC,9440200,17164,550
4.0/F低層C,4.0,低層,C,4894725,17799,275
11.0/F中層C,11.0,中層,C,4987950,18138,275
18.0/F高層C,18.0,高層,C,5160650,18766,275
4.0/F低層D,4.0,低層,D,4439325,16143,275
11.0/F中層D,11.0,中層,D,4669225,16979,275
18.0/F高層D,18.0,高層,D,4805900,17476,275
4.0/F低層E,4.0,低層,E,4324925,15727,275
11.0/F中層E,11.0,中層,E,4418425,16067,275
18.0/F高層E,18.0,高層,E,4622200,16808,275
4.0/F低層F,4.0,低層,F,4570500,16620,275
11.0/F中層F,11.0,中層,F,4671150,16986,275
18.0/F高層F,18.0,高層,F,4906825,17843,275
4.0/F低層G,4.0,低層,G,4453900,16196,275
11.0/F中層G,11.0,中層,G,4647500,16900,275
18.0/F高層G,18.0,高層,G,4838900,17596,275
4.0/F低層H,4.0,低層,H,4455810,16503,270
11.0/F中層H,11.0,中層,H,4641570,17191,270
18.0/F高層H,18.0,高層,H,4831650,17895,270
