,subjFloor,floorLv,unitNo,price,npsf,nfa
2.0/F低層A1,2.0,低層,A1,11424150,14370,795
5.0/F中層A1,5.0,中層,A1,11647545,14651,795
8.0/F高層A1,8.0,高層,A1,11897175,14965,795
2.0/F低層A2,2.0,低層,A2,10338363,12411,833
5.0/F中層A2,5.0,中層,A2,10629080,12760,833
8.0/F高層A2,8.0,高層,A2,9414676,16994,554
2.0/F低層A3,2.0,低層,A3,12836356,15926,806
5.0/F中層A3,5.0,中層,A3,13078156,16226,806
8.0/F高層A3,8.0,高層,A3,13319956,16526,806
2.0/F低層A4,2.0,低層,A4,7820910,12970,603
5.0/F中層A4,5.0,中層,A4,7960203,13201,603
8.0/F高層A4,8.0,高層,A4,8101305,13435,603
2.0/F低層A5,2.0,低層,A5,,,
5.0/F中層A5,5.0,中層,A5,,,
8.0/F高層A5,8.0,高層,A5,16152125,17275,935
2.0/F低層A6,2.0,低層,A6,9200546,16342,563
5.0/F中層A6,5.0,中層,A6,9373387,16649,563
8.0/F高層A6,8.0,高層,A6,9546228,16956,563
2.0/F低層B1,2.0,低層,B1,8499983,16129,527
5.0/F中層B1,5.0,中層,B1,8658083,16429,527
8.0/F高層B1,8.0,高層,B1,13639273,16613,821
2.0/F低層B2,2.0,低層,B2,9781446,16141,606
5.0/F中層B2,5.0,中層,B2,9965670,16445,606
8.0/F高層B2,8.0,高層,B2,10149288,16748,606
2.0/F低層B3,2.0,低層,B3,8797152,16112,546
5.0/F中層B3,5.0,中層,B3,9623103,16563,581
8.0/F高層B3,8.0,高層,B3,9800889,16869,581
2.0/F低層B4,2.0,低層,B4,11707785,15507,755
5.0/F中層B4,5.0,中層,B4,11927490,15798,755
8.0/F高層B4,8.0,高層,B4,12147195,16089,755
