,subjFloor,floorLv,unitNo,price,npsf,nfa
5.0/F低層A,5.0,低層,A,20686080,16161,1280
13.0/F中層A,13.0,中層,A,21423360,16737,1280
21.0/F高層A,21.0,高層,A,22650880,17696,1280
5.0/F低層B,5.0,低層,B,21073920,16464,1280
13.0/F中層B,13.0,中層,B,22323200,17440,1280
21.0/F高層B,21.0,高層,B,23560960,18407,1280
5.0/F低層C,5.0,低層,C,12654978,14698,861
13.0/F中層C,13.0,中層,C,13405770,15570,861
21.0/F高層C,21.0,高層,C,14148813,16433,861
5.0/F低層D,5.0,低層,D,12403566,14406,861
13.0/F中層D,13.0,中層,D,13152636,15276,861
21.0/F高層D,21.0,高層,D,13899984,16144,861
