,A,B,C,D,E,F,G,H
3.0,7368,9224,7368,7480,7480,7480,7368,7480
6.0,7506,9393,7506,7620,7620,7620,7506,7620
8.0,7598,9506,7598,7714,7714,7714,7598,7714
