,A,B,C,D,E,F,G,H
3.0,9811,9259,9259,9339,9102,9493,9828,9172
6.0,10002,9436,9436,9516,9274,9670,10010,9340
10.0,10269,9674,9877,9753,9507,9909,10252,9552
