,A,B,C,D,E,F,G,H
8.0,17566,17384,17366,17219,16705,17106,17052,17131
22.0,18964,18878,18264,17566,17699,17874,17828,18420
35.0,19733,19593,18846,19064,18778,17777,19141,19656
