,subjFloor,floorLv,unitNo,price,npsf,nfa
5.0/F低層1,5.0,低層,1,8671850,15767,550
14.0/F中層1,14.0,中層,1,9171800,16676,550
22.0/F高層1,22.0,高層,1,9616200,17484,550
5.0/F低層2,5.0,低層,2,14644380,17859,820
14.0/F中層2,14.0,中層,2,15488160,18888,820
22.0/F高層2,22.0,高層,2,16238460,19803,820
5.0/F低層3,5.0,低層,3,14644380,17859,820
14.0/F中層3,14.0,中層,3,15488160,18888,820
22.0/F高層3,22.0,高層,3,16238460,19803,820
5.0/F低層4,5.0,低層,4,8884150,16153,550
14.0/F中層4,14.0,中層,4,9351650,17003,550
22.0/F高層4,22.0,高層,4,9781750,17785,550
5.0/F低層A1,5.0,低層,A1,8671850,15767,550
14.0/F中層A1,14.0,中層,A1,9171800,16676,550
22.0/F高層A1,22.0,高層,A1,9616200,17484,550
5.0/F低層A2,5.0,低層,A2,10695260,13043,820
14.0/F中層A2,14.0,中層,A2,11311900,13795,820
22.0/F高層A2,22.0,高層,A2,11859660,14463,820
5.0/F低層A3,5.0,低層,A3,14644380,17859,820
14.0/F中層A3,14.0,中層,A3,15488160,18888,820
22.0/F高層A3,22.0,高層,A3,16238460,19803,820
