,A,B,C,D,E,F,G,H
6.0,10346994,10523293,11264077,10435880,10430616,9578120,10455225,10227952
16.0,11506425,11385528,11906224,11607120,11249826,11785223,11082205,10931592
25.0,12100788,11944471,12520860,12206558,11482100,12393527,11092210,11551190
