,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
5.0/F低層A,5.0,低層,A,,,,,,HNP
14.0/F中層A,14.0,中層,A,,,,,,HNP
23.0/F高層A,23.0,高層,A,,,,,,HNP
5.0/F低層B,5.0,低層,B,,,,,,HNP
14.0/F中層B,14.0,中層,B,,,,,,HNP
23.0/F高層B,23.0,高層,B,,,,,,HNP
5.0/F低層C,5.0,低層,C,,,,,,HNP
14.0/F中層C,14.0,中層,C,,,,,,HNP
23.0/F高層C,23.0,高層,C,,,,,,HNP
5.0/F低層D,5.0,低層,D,,,,,,HNP
14.0/F中層D,14.0,中層,D,,,,,,HNP
23.0/F高層D,23.0,高層,D,,,,,,HNP
5.0/F低層E,5.0,低層,E,,,,,,HNP
14.0/F中層E,14.0,中層,E,,,,,,HNP
23.0/F高層E,23.0,高層,E,,,,,,HNP
5.0/F低層F,5.0,低層,F,,,,,,HNP
14.0/F中層F,14.0,中層,F,,,,,,HNP
23.0/F高層F,23.0,高層,F,,,,,,HNP
5.0/F低層G,5.0,低層,G,,,,,,HNP
14.0/F中層G,14.0,中層,G,,,,,,HNP
23.0/F高層G,23.0,高層,G,,,,,,HNP
5.0/F低層H,5.0,低層,H,4159441,13039,319,162,2,HNP
14.0/F中層H,14.0,中層,H,4403476,13804,319,189,2,HNP
23.0/F高層H,23.0,高層,H,4641450,14550,319,192,2,HNP
