,A,B,C,D,E,F,G,H
5.0,9312,8639,9232,9677,9235,8789,8639,9312
12.0,9743,9046,9201,10149,9658,9121,9046,9743
20.0,10199,9469,9632,10674,10108,9632,9469,10199
