,subjFloor,floorLv,unitNo,price,npsf,nfa
6.0/F低層A,6.0,低層,A,6776260,14731,460
14.0/F中層A,14.0,中層,A,7126780,15493,460
21.0/F高層A,21.0,高層,A,7011136,16192,433
6.0/F低層B,6.0,低層,B,5248332,15346,342
14.0/F中層B,14.0,中層,B,5517144,16132,342
21.0/F高層B,21.0,高層,B,5659241,16793,337
6.0/F低層C,6.0,低層,C,5163264,15552,332
14.0/F中層C,14.0,中層,C,5429860,16355,332
21.0/F高層C,21.0,高層,C,7255511,16603,437
6.0/F低層D,6.0,低層,D,5060012,15241,332
14.0/F中層D,14.0,中層,D,5303368,15974,332
21.0/F高層D,21.0,高層,D,5279715,16761,315
6.0/F低層E,6.0,低層,E,4838054,15262,317
14.0/F中層E,14.0,中層,E,5089118,16054,317
21.0/F高層E,21.0,高層,E,5323002,16739,318
