,A,B,C,D,E,F,G,H
4.0,7414505,7031908,6771748,7460637,7414505,6831910,6771748,7574146
10.0,7701009,7291526,7031908,7736822,7701009,7119170,7031908,7874004
16.0,7978408,7417812,7285022,8008151,7978408,7344100,7285022,8228492
