,A,B,C,D,E,F,G,H
7.0,14100164,11730510,12251866,14100164,15449765,12481710,12012795,13660088
19.0,15133456,12856862,12972564,15133456,16582915,13427630,12891712,14520090
31.0,16110328,13709990,13827086,16110328,17048285,14214665,13744840,15572726
