,A,B,C,D,E,F,G,H
7.0,17494,16830,17578,17494,17861,16890,17235,16948
19.0,18776,18446,18612,18776,19171,18170,18496,18015
31.0,19988,19670,19838,19988,19709,19235,19720,19321
