,A,B,C,D,E,F,G,H
7.0,16328,15435,16090,15303,15660,15615,16400,15797
16.0,16673,16224,16451,16256,15073,15899,16720,16416
24.0,17581,16928,17592,16891,15992,16810,17478,16976
