,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
12.0/F低層A,12.0,低層,A,12290512,20761,592,250,3,HNP
25.0/F中層A,25.0,中層,A,13501152,22806,592,143,2,HNP
37.0/F高層A,37.0,高層,A,41780907,29197,1431,95,1,HNP
12.0/F低層B,12.0,低層,B,18345303,22903,801,165,3,HNP
25.0/F中層B,25.0,中層,B,19923273,24873,801,162,3,HNP
37.0/F高層B,37.0,高層,B,23560184,27332,862,121,3,HNP
12.0/F低層C,12.0,低層,C,12027275,20917,575,210,3,HNP
25.0/F中層C,25.0,中層,C,13051925,22699,575,207,3,HNP
37.0/F高層C,37.0,高層,C,23560184,27332,862,121,3,HNP
12.0/F低層D,12.0,低層,D,12027850,20918,575,298,4,HNP
25.0/F中層D,25.0,中層,D,13025475,22653,575,274,4,HNP
37.0/F高層D,37.0,高層,D,,,,,,HNP
12.0/F低層E,12.0,低層,E,18345303,22903,801,165,3,HNP
25.0/F中層E,25.0,中層,E,19923273,24873,801,162,3,HNP
37.0/F高層E,37.0,高層,E,21342645,26645,801,130,3,HNP
12.0/F低層F,12.0,低層,F,12371616,20898,592,241,3,HNP
25.0/F中層F,25.0,中層,F,13569232,22921,592,180,2,HNP
37.0/F高層F,37.0,高層,F,14552544,24582,592,156,2,HNP
