,A,B,C,D,E,F,G,H
4.0,12716320,13471200,12901500,12869100,12901500,12901500,13741245,12716320
6.0,12874740,13642200,13062600,13029300,13062600,13062600,13912290,12874740
9.0,13112370,14103900,10921548,10803364,13302900,13302900,14168385,13112370
