,A,B,C,D,E,F,G,H
8.0,15900,15008,14998,15348,15269,15255,15490,15285
15.0,16556,15689,15690,16038,15960,16327,16192,15967
22.0,17404,16352,16344,16707,16626,17172,16883,16619
