,A,B,C,D,E,F,G,H
8.0,14544648,14133192,14188022,11140693,10407215,10828098,11561256,14681267
22.0,15702192,15347814,14921688,11365202,11026477,11314242,12087384,15785940
35.0,16338924,15929109,15397182,12334408,11698694,11252841,12977598,16845192
