,1,2,3,4,5,6,7,8
5.0,9618440,9320480,7708800,7431600,6745730,6940480,7058250,7504650
13.0,10406240,9820720,8145280,7989080,7087260,7290210,7843950,8144550
21.0,10961600,10332400,8621800,8649960,7608780,7804760,8262450,8617950
