,A,B,C,D,E,F,G,H
11.0,10600100,14402710,14772492,10673915,11160695,12279168,12282160,11154710
17.0,11051635,14886074,15304534,11108825,11356870,12718992,12660648,11318965
23.0,11473910,15882692,15891232,11553710,11800425,13186492,13185744,11759860
