,A,B,C,D,E,F,G,H
7.0,5437385,6460200,6389030,7081300,7023350,6406530,6834720,5380435
14.0,5664180,7022700,6651430,7388150,7326400,7045740,6791655,5615270
20.0,5909400,7293600,7067580,7669825,7606650,7285200,7050480,5831345
