,A,B,C,D,E,F,G,H
3.0,9958165,8333100,8333100,9040152,7336212,6341324,5552820,6365368
6.0,10152030,8492400,8492400,9211488,7474844,6459560,5655650,6481960
10.0,10423035,8706600,8889300,9440904,7662642,6619212,5792380,6629088
