,1,2,3,4,5,6,7,8
8.0,7237888,7431888,7791304,6792128,7272384,7382184,7398144,7344512
15.0,6939520,7720080,8069312,7018816,7577472,7692264,7708680,7654080
22.0,7118720,7609272,7921576,7289408,7397376,7556832,7527192,7957376
