,A,B,C,D,E,F,G,H
5.0,15132,14731,14838,15004,15030,14663,14655,14711
12.0,15505,15272,15139,15336,15626,15357,15142,15294
20.0,15762,15853,15814,16063,16351,15939,15752,15955
