,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
5.0/F低層A,5.0,低層,A,6388170,13738,465,354,4,HNP
12.0/F中層A,12.0,中層,A,6680655,14367,465,365,4,HNP
20.0/F高層A,20.0,高層,A,7019175,15095,465,347,4,HNP
5.0/F低層B,5.0,低層,B,5134294,14839,346,191,2,HNP
12.0/F中層B,12.0,中層,B,5357464,15484,346,209,2,HNP
20.0/F高層B,20.0,高層,B,5610390,16215,346,217,2,HNP
5.0/F低層C,5.0,低層,C,5315060,14972,355,288,3,HNP
12.0/F中層C,12.0,中層,C,5394486,15591,346,301,3,HNP
20.0/F高層C,20.0,高層,C,5652602,16337,346,296,3,HNP
5.0/F低層D,5.0,低層,D,6388635,13739,465,316,4,HNP
12.0/F中層D,12.0,中層,D,6674610,14354,465,331,4,HNP
20.0/F高層D,20.0,高層,D,7114035,15299,465,313,4,HNP
