,subjFloor,floorLv,unitNo,price,npsf,nfa
7.0/F低層1,7.0,低層,1,7028560,14344,490
14.0/F中層1,14.0,中層,1,8126650,16585,490
20.0/F高層1,20.0,高層,1,8545110,17439,490
7.0/F低層2,7.0,低層,2,7448090,14053,530
14.0/F中層2,14.0,中層,2,7854600,14820,530
20.0/F高層2,20.0,高層,2,8194330,15461,530
7.0/F低層3,7.0,低層,3,8467200,17280,490
14.0/F中層3,14.0,中層,3,8251600,16840,490
20.0/F高層3,20.0,高層,3,8676430,17707,490
7.0/F低層4,7.0,低層,4,7594020,15498,490
14.0/F中層4,14.0,中層,4,8126650,16585,490
20.0/F高層4,20.0,高層,4,8545110,17439,490
7.0/F低層5,7.0,低層,5,7903480,15199,520
14.0/F中層5,14.0,中層,5,8203520,15776,520
20.0/F高層5,20.0,高層,5,8549840,16442,520
7.0/F低層6,7.0,低層,6,7439370,14587,510
14.0/F中層6,14.0,中層,6,8221710,16121,510
20.0/F高層6,20.0,高層,6,8650110,16961,510
