,subjFloor,floorLv,unitNo,price,npsf,nfa
10.0/F低層A,10.0,低層,A,10484262,18789,558
20.0/F中層A,20.0,中層,A,13573989,19701,689
30.0/F高層A,30.0,高層,A,20052230,23155,866
10.0/F低層B,10.0,低層,B,6918184,20111,344
20.0/F中層B,20.0,中層,B,7906276,20377,388
30.0/F高層B,30.0,高層,B,20092464,23148,868
10.0/F低層C,10.0,低層,C,7189256,20899,344
20.0/F中層C,20.0,中層,C,13535040,19616,690
30.0/F高層C,30.0,高層,C,14518980,21042,690
10.0/F低層D,10.0,低層,D,10473120,18702,560
20.0/F中層D,20.0,中層,D,11411680,20378,560
30.0/F高層D,30.0,高層,D,11965520,21367,560
