,1,2,3,4,5,6,7,8
3.0,10483,10992,10308,9549,10186,10207,10273,9897
7.0,10749,11267,10569,9834,10441,10467,10217,10144
11.0,11083,11541,10835,10665,10413,10731,10460,10326
