,0
1997-1,100.0
1997-2,103.73653958054344
1997-3,116.82160059793443
1997-4,110.06586893779951
1997-5,112.47547701297422
1997-6,121.79039335030014
1997-7,121.59728920511508
1997-8,118.02478960713091
1997-9,117.3182660482301
1997-10,124.20774353804391
1997-11,114.61497587100271
1997-12,106.07140649590765
1998-1,104.09789198581673
1998-2,90.95497058252414
1998-3,102.6154469057645
1998-4,95.27009210891208
1998-5,90.370670857629
1998-6,83.69149080193381
1998-7,79.21311724918118
1998-8,79.14844744108707
1998-9,73.86167318600329
1998-10,72.31131112188733
1998-11,73.5051605213433
1998-12,74.15467667539882
1999-1,74.81937124842663
1999-2,75.95308052943663
1999-3,73.50830322774628
1999-4,76.01101165615228
1999-5,75.96528876020245
1999-6,78.41408356545361
1999-7,77.41729336560594
1999-8,75.33329519095723
1999-9,71.85501494281438
1999-10,70.98079641110232
1999-11,69.82870109407196
1999-12,71.25903019939828
2000-1,72.89128079403605
2000-2,72.49697111648166
2000-3,72.07871514305627
2000-4,69.54461813407435
2000-5,68.78791563561929
2000-6,63.466573347701996
2000-7,62.53773419645026
2000-8,63.605034761956595
2000-9,66.04167194719524
2000-10,65.9468908443426
2000-11,64.68314788023002
2000-12,62.90498482545823
2001-1,62.97518021336923
2001-2,63.082449310873464
2001-3,63.373126423463624
2001-4,62.07429368827328
2001-5,61.9519348435759
2001-6,61.93363355353942
2001-7,62.496472684547406
2001-8,62.40167826701746
2001-9,60.28543946732929
2001-10,58.10386864520525
2001-11,53.680691540017655
2001-12,56.16156180492722
2002-1,58.894524844681165
2002-2,60.02679797787405
2002-3,58.54059490356855
2002-4,56.649311756390155
2002-5,57.79931905460687
2002-6,56.40747863658201
2002-7,55.71704382778657
2002-8,54.32242527824464
2002-9,54.269741082165936
2002-10,56.2432847298042
2002-11,53.05451709682297
2002-12,50.588785545753794
2003-1,54.51635373766164
2003-2,56.781105029289954
2003-3,54.3653783944298
2003-4,52.10028277935774
2003-5,50.89066852044104
2003-6,51.99246058064902
2003-7,51.085277515971526
2003-8,50.48886918538762
2003-9,51.05926038930589
2003-10,53.05598789950306
2003-11,53.28506836380368
2003-12,53.498270923912706
2004-1,56.479768000226905
2004-2,59.12204284520733
2004-3,65.7899934131699
2004-4,65.05469555966876
2004-5,64.5543178736932
2004-6,63.36640209488824
2004-7,63.64178892343927
2004-8,67.00758224029684
2004-9,65.48399355447198
2004-10,73.70998112122038
2004-11,71.26797982284148
2004-12,69.35919842581629
2005-1,70.07168284617883
2005-2,71.95980633043911
2005-3,72.627435329761
2005-4,73.88560691934852
2005-5,75.94791236869699
2005-6,75.86388536115484
2005-7,76.31892371416001
2005-8,75.63149513534559
2005-9,73.97264808339752
2005-10,83.75017806791226
2005-11,73.03400604222296
2005-12,70.07594170155521
2006-1,71.7398892799362
2006-2,76.38684969668894
2006-3,74.14358769228942
2006-4,72.54556532931849
2006-5,74.09998508432197
2006-6,71.575226235195
2006-7,72.18223803902116
2006-8,77.08090493016502
2006-9,78.17619137877051
2006-10,71.2730033987265
2006-11,73.04075438864191
2006-12,72.44666587791126
2007-1,72.08361346617946
2007-2,72.25763743596066
2007-3,75.28334659203286
2007-4,75.09352420412215
2007-5,74.26232054968838
2007-6,73.8738231424863
2007-7,74.99914101127784
2007-8,75.34694063148251
2007-9,80.70888225838615
2007-10,84.54698574866086
2007-11,86.71826524371393
2007-12,93.07501510872541
2008-1,90.77730359624672
2008-2,91.0444986921588
2008-3,90.20141444455466
2008-4,88.68672285616152
2008-5,95.32559141449578
2008-6,92.43401590910202
2008-7,87.52722311931204
2008-8,87.35086162603866
2008-9,86.19301920405952
2008-10,80.94308141344153
2008-11,76.40040164416921
2008-12,78.91992549469484
2009-1,79.1060875747312
2009-2,79.10198434260394
2009-3,80.80990744984561
2009-4,85.59404663050726
2009-5,85.68872922483477
2009-6,87.99616008874833
2009-7,90.42955450583747
2009-8,95.47840507843614
2009-9,94.89944335220275
2009-10,97.95582901983644
2009-11,94.00000151541289
2009-12,96.1143123619872
2010-1,98.1116932779081
2010-2,100.07421927352794
2010-3,102.526885742452
2010-4,103.39124272983595
2010-5,104.1736927787943
2010-6,104.13433552932976
2010-7,108.67987149747792
2010-8,109.24750879005384
2010-9,111.52112894905336
2010-10,111.90201354094671
2010-11,113.86548515768757
2010-12,114.09229843895996
2011-1,118.64429099857513
2011-2,122.57672944111157
2011-3,124.75797285803894
2011-4,126.45381493660335
2011-5,130.90313023425293
2011-6,132.70117752923434
2011-7,134.08538790899254
2011-8,130.44058617751878
2011-9,128.49801131128228
2011-10,128.55771461836946
2011-11,127.03226761148512
2011-12,124.85486727519036
2012-1,133.4154998214027
2012-2,128.73372511879887
2012-3,134.73591090851258
2012-4,138.22838925182606
2012-5,140.07945725624572
2012-6,140.47911618042656
2012-7,138.46541343759398
2012-8,141.85635323191656
2012-9,145.96371898964497
2012-10,151.64656408021088
2012-11,153.49729232460155
2012-12,153.62752511941926
2013-1,157.9666848381226
2013-2,164.2799489664553
2013-3,164.66048358655001
2013-4,162.23076265817303
2013-5,162.7375628620796
2013-6,161.97753072235784
2013-7,163.52432765215866
2013-8,162.39654847897864
2013-9,164.99123851678868
2013-10,166.11842621960412
2013-11,165.133164447009
2013-12,163.10484336446098
2014-1,165.19290929176
2014-2,165.99712797099372
2014-3,162.36084016265374
2014-4,163.2464808122695
2014-5,163.86463150752198
2014-6,166.5873458208953
2014-7,170.51161957852904
2014-8,172.23506121164849
2014-9,174.0848050232333
2014-10,173.95331969531503
2014-11,178.94145095994088
2014-12,181.9846834860995
2015-1,183.6936558567548
2015-2,188.79141994668288
2015-3,189.138801204184
2015-4,191.3452332046124
2015-5,193.04802412408458
2015-6,191.42435438108157
2015-7,197.13089455815532
2015-8,195.20476541096733
2015-9,203.85045562886802
2015-10,197.4439907287188
2015-11,188.360458010342
2015-12,184.47164855828328
2016-1,182.06459605013657
2016-2,178.09714739512765
2016-3,173.21198004546642
2016-4,173.8841489349947
2016-5,176.76456727969426
2016-6,182.22596911051727
2016-7,179.53442206709977
2016-8,185.56018029502917
2016-9,189.77382711265182
2016-10,195.3089691810387
2016-11,195.22492635359689
2016-12,196.51681443692294
2017-1,197.21378533109188
2017-2,201.12896602104396
2017-3,205.3475666084787
2017-4,212.11706639262837
2017-5,213.07437939281778
2017-6,213.27669681496414
2017-7,209.0363630436089
2017-8,215.26495670638678
2017-9,219.53379672130168
2017-10,219.22918476581157
2017-11,222.88389255998885
2017-12,225.80293771040775
2018-1,230.19828436717327
2018-2,235.07171035599086
2018-3,237.66641165491055
2018-4,246.58713330443626
2018-5,247.41480635333008
2018-6,248.6903190542212
2018-7,259.5136559911631
2018-8,258.7225208393148
2018-9,246.50243032621484
2018-10,235.69055295034198
2018-11,241.0764020768892
2018-12,224.36160733651175
2019-1,233.051256265348
2019-2,237.23709776271636
2019-3,243.23775101283496
2019-4,249.32138526793963
2019-5,253.57880478894
2019-6,250.8651036104633
2019-7,252.00048542908831
2019-8,252.29391504656743
2019-9,241.46042973397752
2019-10,240.07622096673612
2019-11,244.64733591477773
2019-12,240.53471305896403
2020-1,241.9066432689141
2020-2,235.88638117958615
2020-3,241.10724442131092
2020-4,240.6683530178
2020-5,245.84185483787036
2020-6,242.59935594241998
2020-7,242.89993262014718
2020-8,241.3300071799429
2020-9,242.42944573770595
2020-10,236.38971648665463
2020-11,236.49630597635726
2020-12,238.60285331592232
2021-1,237.67169764566185
2021-2,239.58371958736888
2021-3,241.98343272996325
2021-4,245.90422326289726
2021-5,244.36222410715303
2021-6,100.0
2021-7,100.0
2021-8,100.0
2021-9,100.0
2021-10,100.0
2021-11,100.0
2021-12,100.0
