,0
1997-1,100.0
1997-2,96.65085282101872
1997-3,103.37355986354169
1997-4,106.5342289096184
1997-5,105.87435671887351
1997-6,115.15636778431775
1997-7,118.60784512824341
1997-8,115.27187899339792
1997-9,116.14214917410798
1997-10,116.41152519052102
1997-11,113.90516304212338
1997-12,115.48044451052965
1998-1,90.58249061372734
1998-2,90.10230192301071
1998-3,98.48068883639445
1998-4,97.96813404952381
1998-5,86.19366381733623
1998-6,76.61726839530203
1998-7,69.22679666844984
1998-8,68.60873290007142
1998-9,56.37093768052286
1998-10,56.17950522755684
1998-11,65.44185201188739
1998-12,67.33632980182986
1999-1,69.80935320761735
1999-2,66.76367043981186
1999-3,69.90212572546154
1999-4,71.06583397700061
1999-5,71.02718319011748
1999-6,73.7466637290969
1999-7,69.82428280350521
1999-8,70.18330008758645
1999-9,68.94640530097121
1999-10,70.74468376640782
1999-11,67.20212249699316
1999-12,67.12055198677271
2000-1,71.37991847303563
2000-2,65.54581210908523
2000-3,71.35717467282942
2000-4,70.74128048972379
2000-5,67.35383128248158
2000-6,64.79568888506552
2000-7,62.66224143368451
2000-8,63.34579503340637
2000-9,67.004296677811
2000-10,66.37283128130922
2000-11,59.304859992894
2000-12,58.499385718007304
2001-1,65.43223671883685
2001-2,63.08503596435512
2001-3,62.990650089354816
2001-4,59.38379311776514
2001-5,59.48598315846906
2001-6,61.22790598087185
2001-7,69.61240003458197
2001-8,57.47933908632443
2001-9,59.43050745006491
2001-10,55.10515387479401
2001-11,55.59434792969428
2001-12,56.006618137363404
2002-1,57.65981320249427
2002-2,57.592194776396276
2002-3,59.06779926571034
2002-4,57.395530290003116
2002-5,53.839201063901974
2002-6,53.372827763710596
2002-7,55.733742019660134
2002-8,51.193221878884934
2002-9,55.2090930579594
2002-10,53.22694289736317
2002-11,50.64356683050334
2002-12,54.35043727669099
2003-1,52.127879168586546
2003-2,52.340003248286216
2003-3,53.200093989622566
2003-4,48.37446567172102
2003-5,44.91829555714216
2003-6,52.36953279954175
2003-7,45.215144371498496
2003-8,46.97819663319118
2003-9,48.25890693548729
2003-10,53.022557723837394
2003-11,54.06760458254334
2003-12,55.081714837511974
2004-1,59.80806109774242
2004-2,64.80328948711785
2004-3,65.17934111629398
2004-4,64.61129342040972
2004-5,65.2547534860221
2004-6,66.11120602951054
2004-7,64.93912408782026
2004-8,64.27446827850878
2004-9,67.30103306171223
2004-10,69.24649072713017
2004-11,72.79066973249432
2004-12,73.55101804925029
2005-1,74.68596121926835
2005-2,74.68368274321969
2005-3,80.56503433451034
2005-4,78.01833564895621
2005-5,81.50841103695018
2005-6,81.28568956103159
2005-7,82.42451221188541
2005-8,81.41107093993983
2005-9,82.41899468615375
2005-10,82.48218394249844
2005-11,78.64861993473036
2005-12,78.1581757812355
2006-1,79.11422494855361
2006-2,80.97702496450452
2006-3,83.6399498334528
2006-4,87.2427953075687
2006-5,87.00055763848682
2006-6,85.67508055690928
2006-7,89.59228814627981
2006-8,88.17707147376171
2006-9,83.46351700543141
2006-10,84.96997844931823
2006-11,86.73976859258738
2006-12,86.80832264109519
2007-1,90.19283001604171
2007-2,89.90136643591842
2007-3,91.56399596940614
2007-4,89.41403309997476
2007-5,94.52995764232945
2007-6,98.02740819730418
2007-7,95.27203868875242
2007-8,98.3141635413525
2007-9,98.77972209192619
2007-10,101.90749836643123
2007-11,105.2929625243934
2007-12,111.10381102711366
2008-1,118.53516362275509
2008-2,122.32088431299559
2008-3,122.91542766488534
2008-4,122.07477077178824
2008-5,121.09414418048334
2008-6,123.3805912906214
2008-7,122.30079414011318
2008-8,117.00500700765775
2008-9,114.8329410793782
2008-10,111.2252110866643
2008-11,91.99357531186799
2008-12,92.96363576756244
2009-1,90.83007469872626
2009-2,98.34033989558475
2009-3,100.96028456619206
2009-4,106.1137798865496
2009-5,110.74033698237653
2009-6,118.17358604632433
2009-7,122.36296181161643
2009-8,127.05747002113645
2009-9,127.3115388843213
2009-10,126.60783875128263
2009-11,126.29538093806649
2009-12,131.00215969535756
2010-1,134.1944814031246
2010-2,135.17758581251022
2010-3,140.57218722650933
2010-4,139.28521244918727
2010-5,139.330698900305
2010-6,135.9470668442079
2010-7,145.95995258194142
2010-8,144.3189218705486
2010-9,151.0944952663904
2010-10,148.27866256212278
2010-11,150.68502127561467
2010-12,154.01168534455314
2011-1,163.49293616676425
2011-2,162.197603625512
2011-3,166.45792433915688
2011-4,172.78826219543916
2011-5,171.7461088612128
2011-6,176.52113031600987
2011-7,193.21465876375495
2011-8,162.03216075014674
2011-9,176.23480497119493
2011-10,195.76609041619008
2011-11,175.34343566881142
2011-12,171.9900869824909
2012-1,150.48129558520782
2012-2,165.26387558992528
2012-3,171.5766875199119
2012-4,176.1772256034474
2012-5,181.24326163662664
2012-6,180.75284140459615
2012-7,187.87502846179282
2012-8,196.61375510918907
2012-9,185.80443672247563
2012-10,191.0676807931686
2012-11,195.13588376945822
2012-12,200.37591719452652
2013-1,197.75556090917328
2013-2,207.25631974991026
2013-3,212.95578970314955
2013-4,197.8012926643134
2013-5,202.9433863286414
2013-6,203.47031261610113
2013-7,203.20587701547893
2013-8,204.32986145414995
2013-9,195.90531566509785
2013-10,176.58433027108617
2013-11,117.67019211550507
2013-12,189.4528086843493
2014-1,188.42506710657008
2014-2,195.35951092699196
2014-3,189.57551409154394
2014-4,172.56810350596274
2014-5,193.80657143233222
2014-6,186.07282110209033
2014-7,198.90223434825052
2014-8,204.8137768511467
2014-9,201.5233286047999
2014-10,207.94174623377742
2014-11,215.2023341843219
2014-12,207.71513619358592
2015-1,207.09737153125127
2015-2,204.20092117783136
2015-3,217.47123428124877
2015-4,214.69828543946522
2015-5,211.92980532455687
2015-6,186.9214685134769
2015-7,218.88839452356757
2015-8,223.99271745811876
2015-9,196.22051892741825
2015-10,189.31361046414648
2015-11,183.20148620273565
2015-12,253.35196636426835
2016-1,188.38703294758457
2016-2,194.37466972988034
2016-3,194.94499214929445
2016-4,200.3386311636989
2016-5,183.03207150643587
2016-6,197.05262080525824
2016-7,199.62527945814097
2016-8,199.25097280099203
2016-9,215.82231700536082
2016-10,220.86274251443095
2016-11,210.1352800262349
2016-12,231.55549007680727
2017-1,226.98610742142668
2017-2,225.97499646959736
2017-3,211.4252159230507
2017-4,227.26869394893203
2017-5,222.16517489134117
2017-6,227.8028038175691
2017-7,216.0429839645522
2017-8,237.60073855671928
2017-9,227.7835587246395
2017-10,222.74986311085024
2017-11,236.10462549696524
2017-12,310.8582024583279
2018-1,223.08036925808645
2018-2,259.32466673745046
2018-3,246.90987599751733
2018-4,241.9083750604604
2018-5,241.07389495588953
2018-6,251.67026612303286
2018-7,262.55822057497033
2018-8,244.29393877111102
2018-9,274.56481630678314
2018-10,248.13848067081307
2018-11,233.51419024886616
2018-12,206.2946402069566
2019-1,258.8457689759977
2019-2,268.48574149227693
2019-3,245.283021821972
2019-4,235.33617260404696
2019-5,257.6284504229091
2019-6,258.60807823848245
2019-7,256.16920364503284
2019-8,257.1780052480058
2019-9,250.71922214432743
2019-10,247.7152267695958
2019-11,247.8718627503519
2019-12,238.88915774531222
2020-1,247.87353392658707
2020-2,255.85325651719222
2020-3,250.26373854092174
2020-4,232.80260223638814
2020-5,253.32867092960356
2020-6,244.320191218659
2020-7,251.82680495436628
2020-8,229.6202862546133
2020-9,243.05384058749308
2020-10,242.39543384338367
2020-11,241.69536058266652
2020-12,252.1594140052203
2021-1,246.4866302406281
2021-2,248.53152900209813
2021-3,243.71023826488423
2021-4,242.55458728099885
2021-5,251.3944282277674
2021-6,247.00215356987303
2021-7,270.23130412146696
2021-8,255.9090751041404
2021-9,276.08710957753414
2021-10,247.49717612457664
2021-11,245.11053056102182
2021-12,253.51059531370305
