,0
1997-1,100.0
1997-2,105.12076827433658
1997-3,116.54898870239127
1997-4,119.11037923408597
1997-5,136.74741523686572
1997-6,126.65712725374698
1997-7,122.54924526396947
1997-8,120.74598968607219
1997-9,117.50404713228204
1997-10,119.39460644767381
1997-11,111.35409537992878
1997-12,102.31388253236614
1998-1,95.56577136696573
1998-2,89.58641878232999
1998-3,91.5067874448336
1998-4,88.38834104510032
1998-5,88.83325700370578
1998-6,72.89753369387216
1998-7,69.57088556220803
1998-8,70.52760085899868
1998-9,67.52842018365529
1998-10,64.63891719791965
1998-11,70.11989399954129
1998-12,67.57734711827655
1999-1,70.99673117053598
1999-2,68.80294972211642
1999-3,68.49555493870648
1999-4,70.9161009767424
1999-5,70.01512351365638
1999-6,69.68950976248446
1999-7,73.04019649552956
1999-8,70.1923993542773
1999-9,70.49372380245117
1999-10,65.2269316711105
1999-11,63.45462454711942
1999-12,64.74286464282163
2000-1,66.11631664209297
2000-2,68.73400197823227
2000-3,67.6910433129668
2000-4,66.83288986188477
2000-5,62.944213791968586
2000-6,59.58546757630408
2000-7,63.37236521161817
2000-8,59.83010923041523
2000-9,60.87241719191239
2000-10,60.44267427252007
2000-11,56.89421455632614
2000-12,58.436302143741905
2001-1,58.25790380331145
2001-2,58.57038250145051
2001-3,71.93531756751014
2001-4,58.66335744379676
2001-5,64.85877512271543
2001-6,63.117103967065304
2001-7,61.91453905469173
2001-8,58.67089486805354
2001-9,64.97134763058034
2001-10,63.68037513324487
2001-11,60.33274394756178
2001-12,58.77787638026138
2002-1,67.0199568052881
2002-2,61.20585404475055
2002-3,57.216674651350566
2002-4,55.1935591822609
2002-5,60.830666554891536
2002-6,60.9184681239563
2002-7,59.468157166087096
2002-8,58.94837368303754
2002-9,67.84448657348679
2002-10,67.56154796774034
2002-11,58.358737337387915
2002-12,58.7105505792507
2003-1,52.69895616976653
2003-2,55.60566522209507
2003-3,56.17760970798593
2003-4,58.15634469419124
2003-5,55.40281071240762
2003-6,53.3310911045991
2003-7,52.60566450156239
2003-8,54.65824888139409
2003-9,55.45276562522243
2003-10,58.36197527524598
2003-11,57.556175936239704
2003-12,55.653802184666205
2004-1,61.9300173850239
2004-2,63.98325605564692
2004-3,61.77421532786812
2004-4,64.7212349651738
2004-5,65.06168400573475
2004-6,65.11112707103503
2004-7,59.20206249390196
2004-8,59.918487698879105
2004-9,69.09050714420103
2004-10,71.82540009858133
2004-11,70.11513171335612
2004-12,69.42228113306666
2005-1,72.12018063122898
2005-2,72.1441726269819
2005-3,66.10161885376164
2005-4,69.86179898934888
2005-5,69.61304625041534
2005-6,69.70242454471051
2005-7,70.24091002691866
2005-8,70.56505450196005
2005-9,67.0728779003281
2005-10,66.29146778097198
2005-11,66.6051294764325
2005-12,65.34719271295019
2006-1,64.90309846340394
2006-2,67.03503359609083
2006-3,68.03280353726923
2006-4,66.83036612090916
2006-5,73.2745713670332
2006-6,67.8636810692322
2006-7,65.55372310760555
2006-8,65.49812284229834
2006-9,68.78037617966321
2006-10,67.72792495697007
2006-11,66.26991323064317
2006-12,61.66304257886559
2007-1,65.88077799085158
2007-2,66.1861875939817
2007-3,65.99088751212935
2007-4,67.62517459776652
2007-5,67.55814115072751
2007-6,71.6119681100671
2007-7,68.90606841016381
2007-8,68.07441553731091
2007-9,68.2271031152915
2007-10,69.01294494698031
2007-11,69.1447929804162
2007-12,71.42856499462587
2008-1,72.96656612807487
2008-2,73.77326153397117
2008-3,73.70726505551146
2008-4,74.92325546557612
2008-5,74.16483273427993
2008-6,75.16379116096049
2008-7,73.9595738615935
2008-8,73.70610704210851
2008-9,72.11162306666031
2008-10,74.12292750008075
2008-11,64.42361199292654
2008-12,64.61224327834057
2009-1,66.19270562601487
2009-2,67.05945223550637
2009-3,68.57735938134223
2009-4,70.17785576298044
2009-5,73.52117403363565
2009-6,86.12526318530436
2009-7,76.99370967508978
2009-8,76.5952512292698
2009-9,79.96732751466048
2009-10,80.43764347971546
2009-11,80.18908611513736
2009-12,81.0122250889579
2010-1,80.90189450562825
2010-2,82.23432285644002
2010-3,89.69707224082738
2010-4,86.7879698984887
2010-5,88.63806829823193
2010-6,87.19120690169233
2010-7,90.5449019601002
2010-8,91.43444455602952
2010-9,90.69923212100996
2010-10,94.5427047610927
2010-11,97.43437875750563
2010-12,95.53713769781245
2011-1,100.38398861945419
2011-2,104.37727567507477
2011-3,107.5050717460747
2011-4,109.77003497658038
2011-5,111.10367626495798
2011-6,113.09312083480312
2011-7,110.53151925292515
2011-8,110.87621398673546
2011-9,109.33627244596752
2011-10,108.58273710756869
2011-11,106.67161730746872
2011-12,106.79691036829011
2012-1,108.33987227742399
2012-2,109.16590956471009
2012-3,113.55297115910525
2012-4,116.11865964764239
2012-5,119.02343696367544
2012-6,115.61219100490739
2012-7,118.41116772750424
2012-8,124.469888017258
2012-9,126.9992035875478
2012-10,132.59401447854705
2012-11,136.33362841227336
2012-12,136.59699862978601
2013-1,141.04912936443412
2013-2,148.0231465918677
2013-3,147.96304568829365
2013-4,144.01963088278603
2013-5,142.46010507779113
2013-6,146.5905957054636
2013-7,148.3493265134171
2013-8,144.76749793179752
2013-9,155.60443766442648
2013-10,147.73932764449938
2013-11,144.44301614773
2013-12,138.78954855580557
2014-1,141.21520073068945
2014-2,148.0061591335038
2014-3,143.10482323736122
2014-4,145.5231935135114
2014-5,144.8928222495145
2014-6,153.08073809102177
2014-7,153.7241605783
2014-8,154.77531413577097
2014-9,160.64697144050177
2014-10,159.93819411635826
2014-11,161.38411089478777
2014-12,167.100062012183
2015-1,173.05599442032567
2015-2,176.6861554638516
2015-3,170.016216611373
2015-4,178.47929712272835
2015-5,178.03504820836392
2015-6,179.08629045277783
2015-7,181.51004863485431
2015-8,184.62296648174612
2015-9,181.45041773524216
2015-10,180.24878094181716
2015-11,171.6992525964019
2015-12,166.7360504352107
2016-1,164.04093312859504
2016-2,164.6164969668688
2016-3,163.62048947676334
2016-4,161.8927941947014
2016-5,159.4288282945232
2016-6,166.7387497832859
2016-7,167.92609350443502
2016-8,168.87941626821842
2016-9,174.9952332279907
2016-10,176.9398275014285
2016-11,182.33646341444467
2016-12,190.9848824181332
2017-1,186.77801444043016
2017-2,183.68630571032918
2017-3,190.62152597778402
2017-4,201.4990405394354
2017-5,195.78709681459182
2017-6,198.2403297574848
2017-7,203.7035433680792
2017-8,200.6442456151869
2017-9,201.4790016866995
2017-10,206.64060097230953
2017-11,212.00849952384533
2017-12,213.1303851550674
2018-1,212.97306138909815
2018-2,221.49939193649303
2018-3,227.5483774249075
2018-4,230.94872007271246
2018-5,229.35230065471663
2018-6,237.49829392561156
2018-7,246.07514337869497
2018-8,238.10782385855757
2018-9,240.4889812436727
2018-10,232.0241714908407
2018-11,231.23142432939653
2018-12,226.3194128984305
2019-1,222.88523196890876
2019-2,220.1831669324803
2019-3,231.15788513881697
2019-4,233.79633429342377
2019-5,236.96351955303152
2019-6,231.54996828901108
2019-7,237.5933670748779
2019-8,239.31528276606366
2019-9,233.60056439455067
2019-10,227.8435342432217
2019-11,232.0775612581559
2019-12,231.7906740915609
2020-1,231.15644518825613
2020-2,220.7336224066975
2020-3,227.50076444553918
2020-4,227.4907891361027
2020-5,232.1811917247916
2020-6,226.44046572211698
2020-7,227.39989841424784
2020-8,225.1972753061441
2020-9,234.61495511111767
2020-10,228.49493250273633
2020-11,226.17430630751758
2020-12,228.22662776341463
2021-1,230.37925158105824
2021-2,231.9933999011448
2021-3,238.87634729738286
2021-4,238.9431419303215
2021-5,238.5335832975481
2021-6,240.8102105713815
2021-7,243.06978644936942
2021-8,240.79060667680756
2021-9,241.1449674687121
2021-10,237.182288540191
2021-11,245.13105932558764
2021-12,234.73170229390288
