,0
1997-1,100.0
1997-2,101.42356312694032
1997-3,106.74601197003253
1997-4,108.89019438166297
1997-5,108.61540081438
1997-6,116.56302451976634
1997-7,116.24802039480744
1997-8,111.28296548424854
1997-9,112.05525288878302
1997-10,114.44649156707965
1997-11,109.23360335274171
1997-12,104.11321948597201
1998-1,98.93653736955221
1998-2,90.65185205863399
1998-3,92.90674604890009
1998-4,81.30870109819756
1998-5,82.4961851884818
1998-6,76.56130775561124
1998-7,75.5554032295536
1998-8,74.02415091333106
1998-9,68.88087742608853
1998-10,68.4300308490861
1998-11,72.32251421612283
1998-12,72.00343017275065
1999-1,73.6957179489187
1999-2,74.12731778417483
1999-3,72.17986534195366
1999-4,72.61836945336593
1999-5,74.53945281191567
1999-6,76.81950347993495
1999-7,73.49732103796447
1999-8,74.31198532130688
1999-9,75.44557637381104
1999-10,72.41188370009701
1999-11,77.72825328774276
1999-12,73.06266272352038
2000-1,70.2448268313986
2000-2,70.0010849167555
2000-3,68.53896901222409
2000-4,67.31637200458302
2000-5,65.51253013243617
2000-6,62.11200670072612
2000-7,63.82504033538392
2000-8,64.34348437135408
2000-9,63.217607609808724
2000-10,60.41978868931898
2000-11,62.51509671371694
2000-12,68.4511627916959
2001-1,64.2655366783297
2001-2,65.18852790716208
2001-3,60.7372595211218
2001-4,60.65213148209671
2001-5,58.844623359708926
2001-6,58.23290411149097
2001-7,57.81791002838346
2001-8,57.74161408666202
2001-9,56.249887082616254
2001-10,56.545031718821704
2001-11,58.87981666565973
2001-12,62.01393924809481
2002-1,56.283160289988324
2002-2,55.73153129834123
2002-3,56.35051906345191
2002-4,58.36302847267939
2002-5,56.432884576734835
2002-6,54.451630392022466
2002-7,55.500326563185624
2002-8,54.340597234753815
2002-9,54.430839656724864
2002-10,59.958640476388105
2002-11,59.67338212122878
2002-12,52.1291920028431
2003-1,53.023481582945095
2003-2,55.41172771610383
2003-3,50.61831066881146
2003-4,50.950565737954975
2003-5,51.138331212676704
